marker_id,scan_distance,movement_id,px,py,pz,qx,qy,qz,qw,cam_px,cam_py,cam_pz,cam_qx,cam_qy,cam_qz,cam_qw
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.227658,-0.283604,0.098272,0.492183,0.499704,0.453105,0.550225,-0.02159,-0.019955,0.260932,0.997154,0.057669,-0.0483,0.004959
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.227658,-0.283604,0.098272,0.492183,0.499704,0.453105,0.550225,-0.02159,-0.019955,0.260932,0.997154,0.057669,-0.0483,0.004959
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.227986,-0.283683,0.09828,0.490744,0.513969,0.456745,0.535154,-0.021666,-0.019965,0.261261,-0.997912,-0.056112,0.031161,0.007257
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.227986,-0.283683,0.09828,0.490744,0.513969,0.456745,0.535154,-0.021666,-0.019965,0.261261,-0.997912,-0.056112,0.031161,0.007257
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.227986,-0.283683,0.09828,0.490744,0.513969,0.456745,0.535154,-0.021666,-0.019965,0.261261,-0.997912,-0.056112,0.031161,0.007257
0,0.2625,1,-0.228852,-0.2837,0.098423,0.488429,0.507952,0.455866,0.543699,-0.021676,-0.020109,0.262127,0.997546,0.059005,-0.037678,0.000767
0,0.2625,1,-0.22905,-0.283769,0.098418,0.488528,0.52262,0.457557,0.528062,-0.021743,-0.020106,0.262325,-0.99801,-0.057564,0.021809,0.013669
0,0.2625,1,-0.229599,-0.283743,0.09834,0.479672,0.518347,0.465747,0.533208,-0.021714,-0.020028,0.262874,0.998134,0.058377,-0.017925,-0.00046
0,0.2625,1,-0.227986,-0.283683,0.09828,0.490744,0.513969,0.456745,0.535154,-0.021666,-0.019965,0.261261,-0.997912,-0.056112,0.031161,0.007257
0,0.2625,1,-0.228632,-0.28377,0.098407,0.495893,0.49966,0.445406,0.553211,-0.021747,-0.020094,0.261908,0.996584,0.061123,-0.055537,0.000795
0,0.2625,1,-0.227986,-0.283683,0.09828,0.490744,0.513969,0.456745,0.535154,-0.021666,-0.019965,0.261261,-0.997912,-0.056112,0.031161,0.007257
0,0.2625,1,-0.227658,-0.283604,0.098272,0.492183,0.499704,0.453105,0.550225,-0.02159,-0.019955,0.260932,0.997154,0.057669,-0.0483,0.004959
0,0.225,2,-0.22798,-0.295019,0.09601,-0.475504,-0.557452,-0.444648,-0.5152,-0.005051,0.003604,0.184656,-0.998127,-0.024988,-0.045135,0.032881
0,0.225,2,-0.227292,-0.295123,0.096015,0.501402,0.538775,0.420552,0.530522,-0.005102,0.003607,0.183962,-0.998802,-0.022741,-0.00362,0.043171
0,0.225,2,-0.227571,-0.295176,0.096146,0.498979,0.489826,0.421438,0.577478,-0.00519,0.003483,0.184236,0.998753,0.020716,-0.04526,0.003883
0,0.225,2,-0.227876,-0.29494,0.096062,0.479076,0.547295,0.44434,0.522988,-0.00497,0.003544,0.184558,-0.998833,-0.021886,-0.033893,0.026544
0,0.225,2,-0.227286,-0.295154,0.096051,0.515037,0.532114,0.404952,0.536288,-0.005136,0.003574,0.183953,-0.998192,-0.023658,0.016779,0.052636
0,0.225,2,-0.227436,-0.29489,0.096098,-0.446467,-0.559603,-0.471793,-0.514707,-0.004891,0.0035,0.184124,-0.996983,-0.02577,-0.073072,0.004552
0,0.225,2,-0.22798,-0.295019,0.09601,-0.475504,-0.557452,-0.444648,-0.5152,-0.005051,0.003604,0.184656,-0.998127,-0.024988,-0.045135,0.032881
